Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
732.0,80.0,1.0,73.0,9590.0,1.0,0.0,3.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,4.0,7.0,5.0,2003.0,2003.0,0.0,1.0,7.0,9.0,1.0,442.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,786.0,5.0,0.0,82.0,868.0,0.0,0.0,0.0,1.0,1146.0,0.0,0.0,1146.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,5.0,1.0,2.0,1.0,2003.0,0.0,2.0,438.0,1.0,1.0,1.0,160.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,5.0,3.0,187500.0
797.0,20.0,1.0,71.0,8197.0,1.0,3.0,3.0,0.0,4.0,0.0,14.0,2.0,0.0,0.0,1.0,6.0,5.0,1977.0,1977.0,0.0,1.0,5.0,7.0,1.0,148.0,2.0,1.0,1.0,3.0,2.0,3.0,5.0,0.0,5.0,0.0,660.0,660.0,0.0,0.0,0.0,1.0,1285.0,0.0,0.0,1285.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,7.0,5.0,1.0,4.0,1.0,1977.0,1.0,2.0,528.0,1.0,1.0,1.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,5.0,3.0,143500.0
820.0,120.0,1.0,44.0,6371.0,1.0,0.0,3.0,0.0,4.0,0.0,11.0,2.0,0.0,4.0,1.0,7.0,5.0,2009.0,2010.0,0.0,1.0,7.0,9.0,2.0,128.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,733.0,5.0,0.0,625.0,1358.0,0.0,0.0,0.0,1.0,1358.0,0.0,0.0,1358.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0,5.0,1.0,2.0,1.0,2010.0,1.0,2.0,484.0,1.0,1.0,1.0,192.0,35.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,4.0,4.0,224000.0
870.0,60.0,1.0,80.0,9938.0,1.0,3.0,3.0,0.0,4.0,0.0,15.0,2.0,0.0,0.0,2.0,7.0,5.0,1993.0,1994.0,0.0,1.0,4.0,5.0,1.0,246.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,750.0,5.0,0.0,300.0,1050.0,0.0,0.0,0.0,1.0,1062.0,887.0,0.0,1949.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,8.0,5.0,1.0,4.0,1.0,1993.0,0.0,2.0,574.0,1.0,1.0,1.0,156.0,90.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,5.0,3.0,236000.0
878.0,60.0,1.0,74.0,8834.0,1.0,3.0,3.0,0.0,4.0,0.0,11.0,2.0,0.0,0.0,2.0,9.0,5.0,2004.0,2005.0,1.0,1.0,7.0,9.0,2.0,216.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,1170.0,5.0,0.0,292.0,1462.0,0.0,0.0,0.0,1.0,1462.0,762.0,0.0,2224.0,1.0,0.0,2.0,1.0,4.0,1.0,0.0,10.0,5.0,1.0,2.0,1.0,2004.0,0.0,3.0,738.0,1.0,1.0,1.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,5.0,3.0,350000.0
890.0,20.0,1.0,128.0,12160.0,1.0,3.0,3.0,0.0,4.0,0.0,8.0,1.0,0.0,0.0,1.0,6.0,4.0,1953.0,1953.0,1.0,1.0,8.0,10.0,1.0,90.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,1024.0,5.0,0.0,481.0,1505.0,0.0,0.0,0.0,1.0,1505.0,0.0,0.0,1505.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,6.0,5.0,1.0,4.0,1.0,1953.0,1.0,2.0,505.0,1.0,1.0,1.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,2.0,2009.0,5.0,3.0,149500.0
904.0,20.0,1.0,50.0,14859.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,1.0,7.0,5.0,2006.0,2006.0,1.0,1.0,7.0,9.0,1.0,27.0,1.0,1.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,1670.0,1670.0,0.0,0.0,0.0,1.0,1670.0,0.0,0.0,1670.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,5.0,1.0,2.0,1.0,2006.0,1.0,3.0,690.0,1.0,1.0,1.0,144.0,60.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,4.0,4.0,240000.0
892.0,60.0,1.0,70.0,11184.0,1.0,3.0,3.0,0.0,4.0,0.0,14.0,2.0,0.0,0.0,2.0,6.0,5.0,1978.0,1978.0,1.0,1.0,3.0,3.0,1.0,92.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,226.0,4.0,500.0,192.0,918.0,0.0,2.0,0.0,1.0,918.0,765.0,0.0,1683.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,7.0,5.0,1.0,4.0,1.0,1978.0,1.0,2.0,440.0,1.0,1.0,1.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,5.0,3.0,172500.0
899.0,20.0,1.0,100.0,12919.0,1.0,0.0,3.0,0.0,4.0,0.0,11.0,2.0,0.0,0.0,1.0,9.0,5.0,2009.0,2010.0,1.0,1.0,7.0,9.0,2.0,760.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,2188.0,5.0,0.0,142.0,2330.0,0.0,0.0,0.0,1.0,2364.0,0.0,0.0,2364.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,11.0,5.0,2.0,2.0,1.0,2009.0,0.0,3.0,820.0,1.0,1.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,3.0,2010.0,4.0,4.0,611657.0
388.0,80.0,1.0,72.0,7200.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,0.0,0.0,4.0,6.0,6.0,1976.0,1976.0,1.0,1.0,4.0,5.0,1.0,255.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,631.0,5.0,0.0,410.0,1041.0,0.0,0.0,0.0,1.0,1125.0,0.0,0.0,1125.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,5.0,1.0,1.0,5.0,1977.0,2.0,1.0,352.0,1.0,1.0,1.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,5.0,0.0,125000.0
390.0,60.0,1.0,96.0,12474.0,1.0,3.0,3.0,0.0,4.0,0.0,11.0,2.0,0.0,0.0,2.0,10.0,5.0,2007.0,2008.0,0.0,1.0,7.0,9.0,2.0,272.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,1280.0,5.0,0.0,402.0,1682.0,0.0,0.0,0.0,1.0,1742.0,590.0,0.0,2332.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,9.0,5.0,1.0,0.0,3.0,2008.0,0.0,3.0,846.0,1.0,1.0,1.0,196.0,134.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0,4.0,4.0,426000.0
417.0,60.0,1.0,74.0,7844.0,1.0,3.0,3.0,0.0,4.0,0.0,14.0,2.0,0.0,0.0,2.0,6.0,7.0,1978.0,1978.0,1.0,1.0,3.0,3.0,1.0,203.0,2.0,1.0,1.0,3.0,2.0,3.0,0.0,209.0,5.0,0.0,463.0,672.0,0.0,3.0,0.0,1.0,672.0,728.0,0.0,1400.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,6.0,5.0,1.0,4.0,1.0,1978.0,0.0,2.0,440.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,5.0,3.0,149500.0
567.0,60.0,1.0,77.0,11198.0,1.0,0.0,3.0,0.0,4.0,0.0,17.0,2.0,0.0,0.0,2.0,9.0,5.0,2005.0,2007.0,1.0,1.0,7.0,9.0,1.0,245.0,1.0,1.0,2.0,2.0,1.0,3.0,5.0,0.0,5.0,0.0,1122.0,1122.0,0.0,0.0,0.0,1.0,1134.0,1370.0,0.0,2504.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,11.0,5.0,1.0,2.0,3.0,2005.0,0.0,3.0,656.0,1.0,1.0,1.0,144.0,39.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,5.0,3.0,325000.0
645.0,20.0,0.0,85.0,9187.0,1.0,3.0,3.0,0.0,4.0,0.0,16.0,2.0,0.0,0.0,1.0,9.0,5.0,2009.0,2009.0,0.0,1.0,2.0,2.0,2.0,162.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,1121.0,5.0,0.0,645.0,1766.0,0.0,0.0,0.0,1.0,1766.0,0.0,0.0,1766.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,7.0,5.0,1.0,2.0,1.0,2009.0,0.0,3.0,478.0,1.0,1.0,1.0,195.0,130.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,4.0,4.0,370878.0
689.0,20.0,1.0,60.0,8089.0,1.0,3.0,1.0,0.0,4.0,0.0,17.0,2.0,0.0,0.0,1.0,8.0,6.0,2007.0,2007.0,0.0,1.0,4.0,5.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,945.0,5.0,0.0,474.0,1419.0,0.0,0.0,0.0,1.0,1419.0,0.0,0.0,1419.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,7.0,5.0,1.0,2.0,1.0,2007.0,1.0,2.0,567.0,1.0,1.0,1.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2007.0,4.0,4.0,392000.0
696.0,20.0,1.0,54.0,13811.0,1.0,0.0,3.0,0.0,4.0,0.0,18.0,2.0,0.0,0.0,1.0,6.0,6.0,1987.0,1987.0,0.0,1.0,3.0,3.0,1.0,72.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,980.0,3.0,40.0,92.0,1112.0,0.0,2.0,0.0,1.0,1137.0,0.0,0.0,1137.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,5.0,5.0,1.0,4.0,1.0,1987.0,2.0,2.0,551.0,1.0,1.0,1.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,5.0,3.0,176000.0
733.0,60.0,1.0,75.0,11404.0,1.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,2.0,7.0,5.0,1998.0,1999.0,0.0,1.0,7.0,9.0,1.0,202.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,252.0,5.0,0.0,901.0,1153.0,0.0,0.0,0.0,1.0,1153.0,878.0,0.0,2031.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,8.0,5.0,1.0,4.0,1.0,1998.0,0.0,2.0,541.0,1.0,1.0,1.0,192.0,84.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,5.0,3.0,222500.0
767.0,60.0,1.0,80.0,10421.0,1.0,3.0,3.0,0.0,4.0,0.0,9.0,2.0,0.0,0.0,2.0,7.0,5.0,1988.0,1988.0,0.0,1.0,3.0,3.0,1.0,42.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,394.0,5.0,0.0,586.0,980.0,0.0,3.0,0.0,1.0,980.0,734.0,0.0,1714.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,7.0,5.0,1.0,4.0,1.0,1988.0,2.0,2.0,496.0,1.0,1.0,1.0,228.0,66.0,156.0,0.0,0.0,0.0,500.0,3.0,2010.0,5.0,3.0,196500.0
882.0,50.0,1.0,44.0,13758.0,1.0,0.0,3.0,0.0,1.0,0.0,18.0,2.0,0.0,0.0,0.0,7.0,5.0,1990.0,1991.0,0.0,1.0,3.0,3.0,1.0,117.0,1.0,0.0,1.0,2.0,2.0,2.0,3.0,902.0,5.0,0.0,254.0,1156.0,0.0,0.0,0.0,1.0,1187.0,530.0,0.0,1717.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,7.0,5.0,1.0,4.0,1.0,1990.0,1.0,2.0,400.0,1.0,1.0,1.0,168.0,36.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,5.0,3.0,187500.0
896.0,60.0,1.0,71.0,7056.0,1.0,3.0,3.0,0.0,4.0,0.0,8.0,2.0,0.0,0.0,2.0,6.0,5.0,1963.0,1963.0,1.0,1.0,3.0,3.0,1.0,415.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,400.0,5.0,0.0,380.0,780.0,0.0,3.0,0.0,1.0,983.0,813.0,0.0,1796.0,1.0,0.0,1.0,1.0,4.0,1.0,3.0,8.0,5.0,1.0,4.0,1.0,1963.0,1.0,2.0,483.0,1.0,1.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,10.0,2008.0,5.0,3.0,140000.0
859.0,20.0,1.0,80.0,10400.0,1.0,3.0,3.0,0.0,4.0,0.0,9.0,2.0,0.0,0.0,1.0,7.0,5.0,1976.0,1976.0,0.0,1.0,3.0,3.0,1.0,189.0,2.0,1.0,1.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,1090.0,1090.0,0.0,3.0,0.0,1.0,1370.0,0.0,0.0,1370.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,6.0,5.0,1.0,4.0,1.0,1976.0,1.0,2.0,479.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,5.0,2.0,152000.0
369.0,20.0,1.0,78.0,7800.0,1.0,3.0,3.0,0.0,4.0,0.0,8.0,2.0,0.0,0.0,1.0,5.0,6.0,1954.0,1954.0,0.0,1.0,3.0,3.0,1.0,200.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,540.0,5.0,0.0,728.0,1268.0,0.0,2.0,0.0,1.0,1268.0,0.0,0.0,1268.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,7.0,5.0,1.0,2.0,1.0,1954.0,0.0,1.0,244.0,1.0,1.0,1.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,3.0,2010.0,5.0,3.0,132000.0
468.0,70.0,1.0,79.0,9480.0,1.0,3.0,3.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,2.0,5.0,7.0,1942.0,1995.0,0.0,1.0,4.0,5.0,2.0,224.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,386.0,5.0,0.0,342.0,728.0,0.0,0.0,0.0,1.0,888.0,756.0,0.0,1644.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,7.0,5.0,2.0,2.0,1.0,1942.0,2.0,1.0,312.0,1.0,1.0,1.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,5.0,3.0,146500.0
511.0,20.0,1.0,75.0,14559.0,1.0,3.0,3.0,0.0,4.0,0.0,8.0,2.0,0.0,0.0,1.0,5.0,7.0,1951.0,2000.0,1.0,1.0,8.0,10.0,0.0,70.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,650.0,4.0,180.0,178.0,1008.0,0.0,0.0,0.0,1.0,1363.0,0.0,0.0,1363.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,6.0,2.0,2.0,4.0,4.0,1951.0,2.0,1.0,288.0,1.0,1.0,1.0,324.0,42.0,0.0,0.0,168.0,0.0,2000.0,6.0,2009.0,5.0,3.0,164900.0
553.0,20.0,1.0,87.0,11146.0,1.0,0.0,3.0,0.0,4.0,0.0,11.0,2.0,0.0,0.0,1.0,8.0,5.0,2006.0,2006.0,0.0,1.0,7.0,9.0,2.0,250.0,1.0,1.0,2.0,0.0,2.0,0.0,5.0,0.0,5.0,0.0,1709.0,1709.0,0.0,0.0,0.0,1.0,1717.0,0.0,0.0,1717.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,5.0,1.0,2.0,1.0,2006.0,1.0,3.0,908.0,1.0,1.0,1.0,169.0,39.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,5.0,3.0,255500.0
582.0,20.0,1.0,98.0,12704.0,1.0,3.0,3.0,0.0,4.0,0.0,11.0,2.0,0.0,0.0,1.0,8.0,5.0,2008.0,2009.0,1.0,1.0,7.0,9.0,1.0,306.0,0.0,1.0,2.0,0.0,2.0,3.0,5.0,0.0,5.0,0.0,2042.0,2042.0,0.0,0.0,0.0,1.0,2042.0,0.0,0.0,2042.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,8.0,5.0,1.0,2.0,1.0,2009.0,1.0,3.0,1390.0,1.0,1.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,4.0,4.0,253293.0
592.0,60.0,1.0,97.0,13478.0,1.0,0.0,3.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,2.0,10.0,5.0,2008.0,2008.0,0.0,1.0,2.0,2.0,2.0,420.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,1338.0,5.0,0.0,384.0,1722.0,0.0,0.0,0.0,1.0,1728.0,568.0,0.0,2296.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,10.0,5.0,1.0,2.0,3.0,2008.0,1.0,3.0,842.0,1.0,1.0,1.0,382.0,274.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,2.0,3.0,451950.0
648.0,20.0,1.0,85.0,10452.0,1.0,0.0,3.0,0.0,4.0,0.0,5.0,2.0,0.0,0.0,1.0,6.0,5.0,1953.0,1953.0,1.0,1.0,8.0,10.0,2.0,216.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,500.0,5.0,0.0,594.0,1094.0,0.0,0.0,0.0,1.0,1094.0,0.0,0.0,1094.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,5.0,2.0,2.0,1.0,1953.0,1.0,2.0,495.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,6.0,2008.0,5.0,3.0,155000.0
703.0,60.0,1.0,82.0,12438.0,1.0,0.0,3.0,0.0,4.0,0.0,17.0,2.0,0.0,0.0,2.0,8.0,5.0,2006.0,2006.0,1.0,1.0,7.0,9.0,1.0,466.0,0.0,1.0,2.0,0.0,1.0,3.0,5.0,0.0,5.0,0.0,1234.0,1234.0,0.0,0.0,0.0,1.0,1264.0,1312.0,0.0,2576.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,10.0,5.0,1.0,2.0,3.0,2006.0,0.0,3.0,666.0,1.0,1.0,1.0,324.0,100.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,4.0,4.0,361919.0
754.0,60.0,1.0,80.0,10240.0,1.0,3.0,3.0,0.0,4.0,0.0,11.0,2.0,0.0,0.0,2.0,8.0,5.0,2005.0,2005.0,0.0,1.0,7.0,9.0,1.0,178.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,0.0,5.0,0.0,1030.0,1030.0,0.0,2.0,0.0,1.0,1038.0,1060.0,0.0,2098.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,8.0,5.0,1.0,2.0,1.0,2005.0,1.0,3.0,878.0,1.0,1.0,1.0,192.0,52.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,5.0,3.0,275500.0
770.0,60.0,1.0,47.0,53504.0,1.0,1.0,1.0,0.0,1.0,1.0,17.0,2.0,0.0,0.0,2.0,8.0,5.0,2003.0,2003.0,1.0,1.0,2.0,11.0,1.0,603.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,1416.0,5.0,0.0,234.0,1650.0,0.0,0.0,0.0,1.0,1690.0,1589.0,0.0,3279.0,1.0,0.0,3.0,1.0,4.0,1.0,0.0,12.0,4.0,1.0,2.0,3.0,2003.0,0.0,3.0,841.0,1.0,1.0,1.0,503.0,36.0,0.0,0.0,210.0,0.0,0.0,6.0,2010.0,5.0,3.0,538000.0
826.0,20.0,1.0,114.0,14803.0,1.0,3.0,3.0,0.0,4.0,0.0,11.0,3.0,1.0,0.0,1.0,10.0,5.0,2007.0,2008.0,1.0,1.0,2.0,2.0,1.0,816.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,1636.0,5.0,0.0,442.0,2078.0,0.0,0.0,0.0,1.0,2084.0,0.0,0.0,2084.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,7.0,5.0,1.0,2.0,1.0,2007.0,0.0,3.0,1220.0,1.0,1.0,1.0,188.0,45.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,4.0,4.0,385000.0
947.0,80.0,1.0,70.0,8163.0,1.0,3.0,3.0,0.0,4.0,0.0,8.0,2.0,0.0,0.0,4.0,5.0,6.0,1959.0,1959.0,0.0,1.0,3.0,3.0,1.0,128.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,748.0,1.0,294.0,102.0,1144.0,0.0,3.0,0.0,1.0,1144.0,0.0,0.0,1144.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,5.0,1.0,4.0,1.0,1959.0,1.0,1.0,796.0,1.0,1.0,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,5.0,3.0,143000.0
993.0,60.0,1.0,80.0,9760.0,1.0,3.0,3.0,0.0,4.0,1.0,8.0,2.0,0.0,0.0,2.0,6.0,8.0,1964.0,1993.0,1.0,1.0,8.0,10.0,1.0,340.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,536.0,4.0,117.0,169.0,822.0,0.0,2.0,0.0,1.0,1020.0,831.0,0.0,1851.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,7.0,5.0,1.0,1.0,1.0,1964.0,1.0,2.0,440.0,1.0,1.0,1.0,239.0,42.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,5.0,3.0,187000.0
1017.0,20.0,1.0,73.0,11883.0,1.0,3.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,1.0,7.0,5.0,1996.0,1996.0,1.0,1.0,7.0,9.0,1.0,196.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,690.0,5.0,0.0,814.0,1504.0,0.0,0.0,0.0,1.0,1504.0,0.0,0.0,1504.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,5.0,1.0,4.0,1.0,1996.0,0.0,2.0,478.0,1.0,1.0,1.0,115.0,66.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,5.0,3.0,203000.0
1041.0,20.0,1.0,88.0,13125.0,1.0,3.0,3.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,1.0,5.0,4.0,1957.0,2000.0,0.0,1.0,8.0,10.0,0.0,67.0,2.0,1.0,1.0,3.0,2.0,3.0,4.0,168.0,1.0,682.0,284.0,1134.0,0.0,0.0,0.0,1.0,1803.0,0.0,0.0,1803.0,1.0,0.0,2.0,0.0,3.0,1.0,3.0,8.0,0.0,1.0,4.0,1.0,1957.0,1.0,2.0,484.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2006.0,5.0,3.0,155000.0
1079.0,120.0,2.0,37.0,4435.0,1.0,3.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,4.0,1.0,6.0,5.0,2004.0,2004.0,0.0,1.0,7.0,9.0,1.0,169.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,662.0,5.0,0.0,186.0,848.0,0.0,0.0,0.0,1.0,848.0,0.0,0.0,848.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,5.0,1.0,2.0,1.0,2004.0,1.0,2.0,420.0,1.0,1.0,1.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,5.0,3.0,155900.0
933.0,20.0,1.0,84.0,11670.0,1.0,0.0,3.0,0.0,0.0,0.0,16.0,5.0,0.0,0.0,1.0,9.0,5.0,2006.0,2006.0,1.0,1.0,7.0,4.0,2.0,302.0,0.0,1.0,2.0,0.0,1.0,3.0,5.0,0.0,5.0,0.0,1905.0,1905.0,0.0,0.0,0.0,1.0,1905.0,0.0,0.0,1905.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,8.0,5.0,1.0,2.0,1.0,2006.0,0.0,3.0,788.0,1.0,1.0,1.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,3.0,2007.0,5.0,3.0,320000.0
1100.0,20.0,1.0,82.0,11880.0,1.0,0.0,3.0,0.0,4.0,0.0,9.0,4.0,0.0,0.0,1.0,7.0,5.0,1978.0,1978.0,0.0,1.0,5.0,7.0,1.0,206.0,2.0,1.0,1.0,2.0,2.0,3.0,0.0,704.0,5.0,0.0,567.0,1271.0,0.0,3.0,0.0,1.0,1601.0,0.0,0.0,1601.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,7.0,5.0,1.0,4.0,1.0,1978.0,1.0,2.0,478.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2009.0,0.0,0.0,157000.0
982.0,60.0,1.0,98.0,12203.0,1.0,0.0,3.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,2.0,8.0,5.0,1998.0,1999.0,1.0,1.0,7.0,9.0,1.0,975.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,854.0,5.0,0.0,371.0,1225.0,0.0,0.0,0.0,1.0,1276.0,1336.0,0.0,2612.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,8.0,5.0,1.0,4.0,1.0,1998.0,0.0,3.0,676.0,1.0,1.0,1.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,5.0,3.0,336000.0
1143.0,60.0,1.0,77.0,9965.0,1.0,3.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,2.0,8.0,5.0,2006.0,2007.0,1.0,1.0,7.0,9.0,2.0,340.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,1150.0,5.0,0.0,316.0,1466.0,0.0,0.0,0.0,1.0,1466.0,1362.0,0.0,2828.0,1.0,0.0,3.0,0.0,4.0,1.0,2.0,11.0,5.0,1.0,4.0,3.0,2006.0,1.0,3.0,1052.0,1.0,1.0,1.0,125.0,144.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,4.0,4.0,424870.0
1053.0,60.0,1.0,100.0,9500.0,1.0,3.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,6.0,6.0,1964.0,1978.0,0.0,1.0,7.0,9.0,0.0,272.0,2.0,1.0,1.0,3.0,2.0,3.0,4.0,442.0,5.0,0.0,374.0,816.0,0.0,3.0,0.0,1.0,1127.0,850.0,0.0,1977.0,0.0,1.0,1.0,1.0,4.0,1.0,3.0,9.0,5.0,1.0,4.0,1.0,1964.0,1.0,2.0,540.0,1.0,1.0,1.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,5.0,3.0,165000.0
